,neg,neu,pos,compound,place_id
10306,0.387,0.613,0.0,-0.743,ChIJ84cc414bad68ad58c30e
10307,0.0,0.612,0.388,0.8591,ChIJ84cc414bad68ad58c30e
10308,0.254,0.746,0.0,-0.5812,ChIJ84cc414bad68ad58c30e
10309,0.0,0.708,0.292,0.6969,ChIJ84cc414bad68ad58c30e
10310,0.381,0.619,0.0,-0.8238,ChIJ84cc414bad68ad58c30e
10311,0.0,0.701,0.299,0.7152,ChIJ84cc414bad68ad58c30e
10312,0.11,0.705,0.185,0.4019,ChIJ84cc414bad68ad58c30e
10313,0.0,0.625,0.375,0.8122,ChIJ84cc414bad68ad58c30e
10314,0.0,0.709,0.291,0.8126,ChIJ84cc414bad68ad58c30e
10315,0.0,0.707,0.293,0.6588,ChIJ84cc414bad68ad58c30e
10316,0.0,0.611,0.389,0.8964,ChIJ84cc414bad68ad58c30e
10317,0.0,0.577,0.423,0.9001,ChIJ84cc414bad68ad58c30e
10318,0.0,0.486,0.514,0.9583,ChIJ84cc414bad68ad58c30e
10319,0.0,0.719,0.281,0.6239,ChIJ84cc414bad68ad58c30e
10320,0.0,0.601,0.399,0.8519,ChIJ84cc414bad68ad58c30e
10321,0.0,0.458,0.542,0.9347,ChIJ84cc414bad68ad58c30e
10322,0.0,0.802,0.198,0.6369,ChIJ84cc414bad68ad58c30e
10323,0.0,0.48,0.52,0.9606,ChIJ84cc414bad68ad58c30e
10324,0.0,0.542,0.458,0.8516,ChIJ84cc414bad68ad58c30e
10325,0.0,0.549,0.451,0.9097,ChIJ84cc414bad68ad58c30e
10326,0.0,0.597,0.403,0.9098,ChIJ84cc414bad68ad58c30e
10327,0.0,0.541,0.459,0.8976,ChIJ84cc414bad68ad58c30e
10328,0.0,0.706,0.294,0.8176,ChIJ84cc414bad68ad58c30e
10329,0.098,0.494,0.408,0.7107,ChIJ84cc414bad68ad58c30e
10330,0.0,0.473,0.527,0.9485,ChIJ84cc414bad68ad58c30e
10331,0.0,0.694,0.306,0.838,ChIJ84cc414bad68ad58c30e
10332,0.0,0.516,0.484,0.9042,ChIJ84cc414bad68ad58c30e
10333,0.0,0.427,0.573,0.9627,ChIJ84cc414bad68ad58c30e
10334,0.0,0.551,0.449,0.908,ChIJ84cc414bad68ad58c30e
10335,0.0,0.598,0.402,0.8942,ChIJ84cc414bad68ad58c30e
10336,0.0,0.829,0.171,0.5093,ChIJ84cc414bad68ad58c30e
10337,0.0,0.693,0.307,0.7959,ChIJ84cc414bad68ad58c30e
10338,0.0,0.531,0.469,0.9097,ChIJ84cc414bad68ad58c30e
10339,0.098,0.495,0.407,0.7062,ChIJ84cc414bad68ad58c30e
10340,0.0,0.545,0.455,0.8478,ChIJ84cc414bad68ad58c30e
10341,0.0,0.48,0.52,0.945,ChIJ84cc414bad68ad58c30e
10342,0.0,0.515,0.485,0.9438,ChIJ84cc414bad68ad58c30e
10343,0.0,0.599,0.401,0.908,ChIJ84cc414bad68ad58c30e
10344,0.14,0.681,0.179,0.2263,ChIJ84cc414bad68ad58c30e
10345,0.0,0.696,0.304,0.7906,ChIJ84cc414bad68ad58c30e
10346,0.0,0.575,0.425,0.9022,ChIJ84cc414bad68ad58c30e
10347,0.451,0.549,0.0,-0.8886,ChIJ84cc414bad68ad58c30e
10348,0.0,0.711,0.289,0.8074,ChIJ84cc414bad68ad58c30e
10349,0.0,0.606,0.394,0.8436,ChIJ84cc414bad68ad58c30e
10350,0.0,0.568,0.432,0.908,ChIJ84cc414bad68ad58c30e
10351,0.0,0.467,0.533,0.9285,ChIJ84cc414bad68ad58c30e
10352,0.0,0.48,0.52,0.9606,ChIJ84cc414bad68ad58c30e
10353,0.0,0.71,0.29,0.6486,ChIJ84cc414bad68ad58c30e
10354,0.0,0.706,0.294,0.6114,ChIJ84cc414bad68ad58c30e
10355,0.0,0.639,0.361,0.8625,ChIJ84cc414bad68ad58c30e
10356,0.0,0.711,0.289,0.7845,ChIJ84cc414bad68ad58c30e
10357,0.0,0.483,0.517,0.9431,ChIJ84cc414bad68ad58c30e
10358,0.0,0.62,0.38,0.8207,ChIJ84cc414bad68ad58c30e
10359,0.0,0.631,0.369,0.8542,ChIJ84cc414bad68ad58c30e
10360,0.0,1.0,0.0,0.0,ChIJ84cc414bad68ad58c30e
10361,0.096,0.569,0.335,0.6665,ChIJ84cc414bad68ad58c30e
10362,0.367,0.633,0.0,-0.8276,ChIJ84cc414bad68ad58c30e
10363,0.0,0.881,0.119,0.2263,ChIJ84cc414bad68ad58c30e
10364,0.0,0.487,0.513,0.9577,ChIJ84cc414bad68ad58c30e
10365,0.0,0.856,0.144,0.2942,ChIJ84cc414bad68ad58c30e
10366,0.0,0.789,0.211,0.4497,ChIJ84cc414bad68ad58c30e
10367,0.0,0.601,0.399,0.8519,ChIJ84cc414bad68ad58c30e
10368,0.0,0.711,0.289,0.8074,ChIJ84cc414bad68ad58c30e
10369,0.0,0.664,0.336,0.862,ChIJ84cc414bad68ad58c30e
10370,0.0,0.455,0.545,0.9217,ChIJ84cc414bad68ad58c30e
10371,0.48,0.52,0.0,-0.9001,ChIJ84cc414bad68ad58c30e
10372,0.0,0.596,0.404,0.8964,ChIJ84cc414bad68ad58c30e
10373,0.0,0.495,0.505,0.9459,ChIJ84cc414bad68ad58c30e
10374,0.381,0.619,0.0,-0.8238,ChIJ84cc414bad68ad58c30e
10375,0.0,0.429,0.571,0.9432,ChIJ84cc414bad68ad58c30e
10376,0.0,0.514,0.486,0.9523,ChIJ84cc414bad68ad58c30e
10377,0.0,0.469,0.531,0.9287,ChIJ84cc414bad68ad58c30e
10378,0.0,0.856,0.144,0.3291,ChIJ84cc414bad68ad58c30e
10379,0.0,0.606,0.394,0.8436,ChIJ84cc414bad68ad58c30e
10380,0.0,0.485,0.515,0.9421,ChIJ84cc414bad68ad58c30e
10381,0.0,0.443,0.557,0.944,ChIJ84cc414bad68ad58c30e
10382,0.0,0.698,0.302,0.8316,ChIJ84cc414bad68ad58c30e
10383,0.0,0.695,0.305,0.5719,ChIJ84cc414bad68ad58c30e
10384,0.079,0.826,0.095,0.0826,ChIJ84cc414bad68ad58c30e
10385,0.0,0.506,0.494,0.9136,ChIJ84cc414bad68ad58c30e
10386,0.0,0.823,0.177,0.6249,ChIJ84cc414bad68ad58c30e
10387,0.466,0.534,0.0,-0.9043,ChIJ84cc414bad68ad58c30e
10388,0.075,0.834,0.09,0.0826,ChIJ84cc414bad68ad58c30e
10389,0.0,0.747,0.253,0.5789,ChIJ84cc414bad68ad58c30e
10390,0.0,1.0,0.0,0.0,ChIJ84cc414bad68ad58c30e
10391,0.0,0.476,0.524,0.9622,ChIJ84cc414bad68ad58c30e
10392,0.0,0.711,0.289,0.8074,ChIJ84cc414bad68ad58c30e
10393,0.0,0.523,0.477,0.9286,ChIJ84cc414bad68ad58c30e
10394,0.0,0.431,0.569,0.9217,ChIJ84cc414bad68ad58c30e
10395,0.0,0.851,0.149,0.4215,ChIJ84cc414bad68ad58c30e
10396,0.0,0.486,0.514,0.9412,ChIJ84cc414bad68ad58c30e
10397,0.0,0.843,0.157,0.4215,ChIJ84cc414bad68ad58c30e
10398,0.0,0.843,0.157,0.4215,ChIJ84cc414bad68ad58c30e
10399,0.0,0.435,0.565,0.9392,ChIJ84cc414bad68ad58c30e
10400,0.0,0.7,0.3,0.8074,ChIJ84cc414bad68ad58c30e
10401,0.0,0.672,0.328,0.8313,ChIJ84cc414bad68ad58c30e
10402,0.0,0.427,0.573,0.9627,ChIJ84cc414bad68ad58c30e
10403,0.0,0.573,0.427,0.9041,ChIJ84cc414bad68ad58c30e
10404,0.381,0.619,0.0,-0.8238,ChIJ84cc414bad68ad58c30e
10405,0.0,0.582,0.418,0.8955,ChIJ84cc414bad68ad58c30e
10406,0.0,0.599,0.401,0.8934,ChIJ84cc414bad68ad58c30e
10407,0.0,0.652,0.348,0.8398,ChIJ84cc414bad68ad58c30e
10408,0.0,0.687,0.313,0.8074,ChIJ84cc414bad68ad58c30e
10409,0.0,0.524,0.476,0.875,ChIJc6b695e8593a056827b2
10410,0.0,0.427,0.573,0.9627,ChIJc6b695e8593a056827b2
10411,0.0,0.699,0.301,0.7553,ChIJc6b695e8593a056827b2
10412,0.0,0.582,0.418,0.8768,ChIJc6b695e8593a056827b2
10413,0.0,0.806,0.194,0.6249,ChIJc6b695e8593a056827b2
10414,0.377,0.623,0.0,-0.7404,ChIJc6b695e8593a056827b2
10415,0.071,0.561,0.367,0.7003,ChIJc6b695e8593a056827b2
10416,0.0,0.701,0.299,0.8258,ChIJc6b695e8593a056827b2
10417,0.0,0.708,0.292,0.7345,ChIJc6b695e8593a056827b2
10418,0.0,0.602,0.398,0.8908,ChIJc6b695e8593a056827b2
10419,0.0,0.556,0.444,0.945,ChIJc6b695e8593a056827b2
10420,0.0,0.72,0.28,0.8126,ChIJc6b695e8593a056827b2
10421,0.0,0.422,0.578,0.9287,ChIJc6b695e8593a056827b2
10422,0.0,0.806,0.194,0.6249,ChIJc6b695e8593a056827b2
10423,0.0,0.627,0.373,0.8591,ChIJc6b695e8593a056827b2
10424,0.0,0.796,0.204,0.6249,ChIJc6b695e8593a056827b2
10425,0.0,0.84,0.16,0.431,ChIJc6b695e8593a056827b2
10426,0.0,0.558,0.442,0.9168,ChIJc6b695e8593a056827b2
10427,0.079,0.826,0.095,0.0826,ChIJc6b695e8593a056827b2
10428,0.0,0.548,0.452,0.9245,ChIJc6b695e8593a056827b2
10429,0.0,0.725,0.275,0.6486,ChIJc6b695e8593a056827b2
10430,0.0,0.48,0.52,0.9606,ChIJc6b695e8593a056827b2
10431,0.0,0.72,0.28,0.8126,ChIJc6b695e8593a056827b2
10432,0.0,0.44,0.56,0.9359,ChIJc6b695e8593a056827b2
10433,0.0,0.727,0.273,0.5983,ChIJc6b695e8593a056827b2
10434,0.0,0.802,0.198,0.6369,ChIJc6b695e8593a056827b2
10435,0.0,0.605,0.395,0.8687,ChIJc6b695e8593a056827b2
10436,0.0,0.485,0.515,0.9422,ChIJc6b695e8593a056827b2
10437,0.0,0.582,0.418,0.9098,ChIJc6b695e8593a056827b2
10438,0.0,0.795,0.205,0.6588,ChIJc6b695e8593a056827b2
10439,0.0,0.664,0.336,0.796,ChIJc6b695e8593a056827b2
10440,0.0,0.699,0.301,0.7553,ChIJc6b695e8593a056827b2
10441,0.0,0.686,0.314,0.7823,ChIJc6b695e8593a056827b2
10442,0.0,0.741,0.259,0.5499,ChIJc6b695e8593a056827b2
10443,0.22,0.78,0.0,-0.4767,ChIJc6b695e8593a056827b2
10444,0.0,0.65,0.35,0.8439,ChIJc6b695e8593a056827b2
10445,0.0,0.487,0.513,0.9577,ChIJc6b695e8593a056827b2
10446,0.0,0.521,0.479,0.9402,ChIJc6b695e8593a056827b2
10447,0.0,0.698,0.302,0.8316,ChIJc6b695e8593a056827b2
10448,0.0,0.678,0.322,0.8439,ChIJc6b695e8593a056827b2
10449,0.359,0.641,0.0,-0.6808,ChIJc6b695e8593a056827b2
10450,0.0,0.785,0.215,0.6249,ChIJc6b695e8593a056827b2
10451,0.383,0.617,0.0,-0.7351,ChIJc6b695e8593a056827b2
10452,0.0,0.856,0.144,0.3291,ChIJc6b695e8593a056827b2
10453,0.393,0.607,0.0,-0.7761,ChIJc6b695e8593a056827b2
10454,0.096,0.569,0.335,0.6665,ChIJc6b695e8593a056827b2
10455,0.0,0.586,0.414,0.906,ChIJc6b695e8593a056827b2
10456,0.0,0.5,0.5,0.9324,ChIJc6b695e8593a056827b2
10457,0.0,0.558,0.442,0.9168,ChIJc6b695e8593a056827b2
10458,0.0,0.706,0.294,0.836,ChIJc6b695e8593a056827b2
10459,0.0,0.708,0.292,0.7906,ChIJc6b695e8593a056827b2
10460,0.0,0.616,0.384,0.8542,ChIJc6b695e8593a056827b2
10461,0.0,0.559,0.441,0.8268,ChIJc6b695e8593a056827b2
10462,0.482,0.518,0.0,-0.9022,ChIJc6b695e8593a056827b2
10463,0.367,0.633,0.0,-0.8276,ChIJc6b695e8593a056827b2
10464,0.0,0.52,0.48,0.9001,ChIJc6b695e8593a056827b2
10465,0.0,0.531,0.469,0.9078,ChIJc6b695e8593a056827b2
10466,0.0,0.523,0.477,0.915,ChIJc6b695e8593a056827b2
10467,0.0,0.539,0.461,0.8553,ChIJc6b695e8593a056827b2
10468,0.0,0.806,0.194,0.6249,ChIJc6b695e8593a056827b2
10469,0.0,0.476,0.524,0.9467,ChIJc6b695e8593a056827b2
10470,0.0,0.431,0.569,0.9217,ChIJc6b695e8593a056827b2
10471,0.0,0.734,0.266,0.5719,ChIJc6b695e8593a056827b2
10472,0.0,0.865,0.135,0.3291,ChIJc6b695e8593a056827b2
10473,0.0,0.59,0.41,0.9259,ChIJc6b695e8593a056827b2
10474,0.0,0.541,0.459,0.8976,ChIJc6b695e8593a056827b2
10475,0.0,0.539,0.461,0.9468,ChIJc6b695e8593a056827b2
10476,0.0,0.796,0.204,0.6557,ChIJc6b695e8593a056827b2
10477,0.0,0.7,0.3,0.8271,ChIJc6b695e8593a056827b2
10478,0.0,0.502,0.498,0.9422,ChIJc6b695e8593a056827b2
10479,0.0,0.723,0.277,0.7845,ChIJc6b695e8593a056827b2
10480,0.0,0.48,0.52,0.945,ChIJc6b695e8593a056827b2
10481,0.0,0.819,0.181,0.6369,ChIJc6b695e8593a056827b2
10482,0.0,0.574,0.426,0.9168,ChIJc6b695e8593a056827b2
10483,0.0,0.741,0.259,0.743,ChIJc6b695e8593a056827b2
10484,0.0,0.7,0.3,0.807,ChIJc6b695e8593a056827b2
10485,0.0,1.0,0.0,0.0,ChIJc6b695e8593a056827b2
10486,0.0,0.701,0.299,0.7152,ChIJc6b695e8593a056827b2
10487,0.399,0.601,0.0,-0.7885,ChIJc6b695e8593a056827b2
10488,0.0,0.664,0.336,0.8221,ChIJc6b695e8593a056827b2
10489,0.0,0.652,0.348,0.8398,ChIJc6b695e8593a056827b2
10490,0.0,0.579,0.421,0.8979,ChIJc6b695e8593a056827b2
10491,0.0,0.673,0.327,0.807,ChIJc6b695e8593a056827b2
10492,0.0,0.706,0.294,0.8176,ChIJc6b695e8593a056827b2
10493,0.0,0.514,0.486,0.9059,ChIJc6b695e8593a056827b2
10494,0.0,0.672,0.328,0.8316,ChIJc6b695e8593a056827b2
10495,0.0,0.719,0.281,0.7063,ChIJc6b695e8593a056827b2
10496,0.0,0.502,0.498,0.9169,ChIJc6b695e8593a056827b2
10497,0.0,0.588,0.412,0.9041,ChIJc6b695e8593a056827b2
10498,0.0,0.497,0.503,0.945,ChIJc6b695e8593a056827b2
10499,0.0,0.678,0.322,0.7693,ChIJc6b695e8593a056827b2
10500,0.0,0.517,0.483,0.9508,ChIJc6b695e8593a056827b2
10501,0.0,0.588,0.412,0.8687,ChIJc6b695e8593a056827b2
10502,0.0,0.486,0.514,0.9583,ChIJc6b695e8593a056827b2
10503,0.0,0.576,0.424,0.9151,ChIJc6b695e8593a056827b2
10504,0.0,0.547,0.453,0.9558,ChIJc6b695e8593a056827b2
10505,0.0,0.7,0.3,0.8271,ChIJc6b695e8593a056827b2
10506,0.0,0.529,0.471,0.9097,ChIJc6b695e8593a056827b2
10507,0.0,0.608,0.392,0.8994,ChIJc6b695e8593a056827b2
10508,0.0,0.701,0.299,0.7152,ChIJc6b695e8593a056827b2
10509,0.0,0.708,0.292,0.7644,ChIJc6b695e8593a056827b2
10510,0.0,0.701,0.299,0.8258,ChIJc6b695e8593a056827b2
10511,0.0,0.514,0.486,0.9348,ChIJc6b695e8593a056827b2
10512,0.0,0.424,0.576,0.9459,ChIJc6b695e8593a056827b2
10513,0.0,0.664,0.336,0.8221,ChIJc6b695e8593a056827b2
10514,0.0,0.819,0.181,0.6369,ChIJc6b695e8593a056827b2
10515,0.0,0.711,0.289,0.7845,ChIJc6b695e8593a056827b2
10516,0.0,0.493,0.507,0.9245,ChIJc6b695e8593a056827b2
10517,0.0,0.595,0.405,0.8977,ChIJc6b695e8593a056827b2
10518,0.0,0.674,0.326,0.7759,ChIJc6b695e8593a056827b2
10519,0.0,0.476,0.524,0.9622,ChIJc6b695e8593a056827b2
10520,0.0,0.691,0.309,0.7712,ChIJc6b695e8593a056827b2
10521,0.0,0.612,0.388,0.8588,ChIJc6b695e8593a056827b2
10522,0.0,0.867,0.133,0.3182,ChIJc6b695e8593a056827b2
10523,0.0,0.72,0.28,0.7906,ChIJc6b695e8593a056827b2
10524,0.0,0.604,0.396,0.8478,ChIJc6b695e8593a056827b2
10525,0.0,0.519,0.481,0.9416,ChIJc6b695e8593a056827b2
10526,0.0,0.43,0.57,0.9423,ChIJc6b695e8593a056827b2
10527,0.0,0.575,0.425,0.902,ChIJc6b695e8593a056827b2
10528,0.0,0.859,0.141,0.3182,ChIJc6b695e8593a056827b2
10529,0.0,0.56,0.44,0.9151,ChIJc6b695e8593a056827b2
10530,0.0,0.509,0.491,0.9545,ChIJc6b695e8593a056827b2
10531,0.0,0.594,0.406,0.8016,ChIJc6b695e8593a056827b2
10532,0.14,0.681,0.179,0.2263,ChIJc6b695e8593a056827b2
10533,0.0,0.574,0.426,0.8858,ChIJc6b695e8593a056827b2
10534,0.0,0.682,0.318,0.7901,ChIJc6b695e8593a056827b2
10535,0.0,0.702,0.298,0.6239,ChIJc6b695e8593a056827b2
10536,0.0,0.545,0.455,0.875,ChIJc6b695e8593a056827b2
10537,0.0,0.455,0.545,0.937,ChIJc6b695e8593a056827b2
10538,0.0,0.51,0.49,0.937,ChIJc6b695e8593a056827b2
10539,0.0,0.528,0.472,0.9359,ChIJc6b695e8593a056827b2
10540,0.0,0.521,0.479,0.9167,ChIJc6b695e8593a056827b2
10541,0.0,0.483,0.517,0.9431,ChIJc6b695e8593a056827b2
10542,0.0,0.696,0.304,0.7906,ChIJc6b695e8593a056827b2
10543,0.0,0.726,0.274,0.7783,ChIJc6b695e8593a056827b2
10544,0.387,0.613,0.0,-0.743,ChIJc6b695e8593a056827b2
10545,0.0,0.518,0.482,0.9422,ChIJc6b695e8593a056827b2
10546,0.381,0.619,0.0,-0.8238,ChIJc6b695e8593a056827b2
10547,0.079,0.826,0.095,0.0826,ChIJc6b695e8593a056827b2
10548,0.0,0.856,0.144,0.2942,ChIJc6b695e8593a056827b2
10549,0.0,0.49,0.51,0.9392,ChIJc6b695e8593a056827b2
10550,0.0,0.591,0.409,0.8655,ChIJc6b695e8593a056827b2
10551,0.0,0.698,0.302,0.8316,ChIJc6b695e8593a056827b2
10552,0.0,0.4,0.6,0.9612,ChIJc6b695e8593a056827b2
10553,0.0,0.596,0.404,0.8964,ChIJc6b695e8593a056827b2
10554,0.0,0.504,0.496,0.915,ChIJc6b695e8593a056827b2
10555,0.0,0.517,0.483,0.9325,ChIJc6b695e8593a056827b2
10556,0.0,0.609,0.391,0.8398,ChIJc6b695e8593a056827b2
10557,0.077,0.656,0.268,0.5423,ChIJc6b695e8593a056827b2
10558,0.0,0.694,0.306,0.8176,ChIJc6b695e8593a056827b2
10559,0.381,0.619,0.0,-0.8238,ChIJc6b695e8593a056827b2
10560,0.0,0.597,0.403,0.9098,ChIJc6b695e8593a056827b2
10561,0.384,0.616,0.0,-0.8276,ChIJc6b695e8593a056827b2
10562,0.0,0.582,0.418,0.9098,ChIJc6b695e8593a056827b2
10563,0.0,0.594,0.406,0.9118,ChIJc6b695e8593a056827b2
10564,0.0,0.616,0.384,0.891,ChIJc6b695e8593a056827b2
10565,0.0,0.498,0.502,0.9201,ChIJc6b695e8593a056827b2
10566,0.079,0.826,0.095,0.0826,ChIJc6b695e8593a056827b2
10567,0.0,0.664,0.336,0.8622,ChIJc6b695e8593a056827b2
10568,0.117,0.602,0.282,0.6597,ChIJc6b695e8593a056827b2
10569,0.0,0.637,0.363,0.8399,ChIJc6b695e8593a056827b2
10570,0.0,0.564,0.436,0.8172,ChIJc6b695e8593a056827b2
10571,0.0,0.859,0.141,0.3182,ChIJc6b695e8593a056827b2
10572,0.0,0.591,0.409,0.886,ChIJc6b695e8593a056827b2
10573,0.0,0.652,0.348,0.8398,ChIJc6b695e8593a056827b2
10574,0.268,0.732,0.0,-0.5812,ChIJc6b695e8593a056827b2
10575,0.381,0.619,0.0,-0.8238,ChIJc6b695e8593a056827b2
10576,0.381,0.619,0.0,-0.8238,ChIJc6b695e8593a056827b2
10577,0.367,0.633,0.0,-0.8276,ChIJc6b695e8593a056827b2
10578,0.0,0.601,0.399,0.8519,ChIJc6b695e8593a056827b2
10579,0.0,0.71,0.29,0.6486,ChIJc6b695e8593a056827b2
10580,0.0,0.566,0.434,0.9098,ChIJc6b695e8593a056827b2
10581,0.381,0.619,0.0,-0.8238,ChIJc6b695e8593a056827b2
10582,0.0,0.441,0.559,0.9348,ChIJc6b695e8593a056827b2
10583,0.0,0.572,0.428,0.8883,ChIJc6b695e8593a056827b2
10584,0.0,0.668,0.332,0.8387,ChIJc6b695e8593a056827b2
10585,0.0,0.823,0.177,0.6249,ChIJc6b695e8593a056827b2
10586,0.0,0.485,0.515,0.9422,ChIJc6b695e8593a056827b2
10587,0.0,0.731,0.269,0.631,ChIJc6b695e8593a056827b2
10588,0.1,0.55,0.35,0.6665,ChIJc6b695e8593a056827b2
10589,0.0,0.443,0.557,0.9336,ChIJc6b695e8593a056827b2
10590,0.0,0.609,0.391,0.8979,ChIJc6b695e8593a056827b2
10591,0.0,0.73,0.27,0.743,ChIJc6b695e8593a056827b2
10592,0.0,0.664,0.336,0.8439,ChIJc6b695e8593a056827b2
10593,0.0,0.687,0.313,0.807,ChIJc6b695e8593a056827b2
10594,0.0,0.699,0.301,0.5574,ChIJc6b695e8593a056827b2
10595,0.0,0.523,0.477,0.915,ChIJc6b695e8593a056827b2
10596,0.0,0.601,0.399,0.8741,ChIJc6b695e8593a056827b2
10597,0.0,0.7,0.3,0.8271,ChIJc6b695e8593a056827b2
10598,0.0,0.44,0.56,0.9458,ChIJc6b695e8593a056827b2
10599,0.0,0.497,0.503,0.945,ChIJc6b695e8593a056827b2
10600,0.0,0.673,0.327,0.807,ChIJc6b695e8593a056827b2
10601,0.0,0.515,0.485,0.9577,ChIJc6b695e8593a056827b2
10602,0.0,0.598,0.402,0.8942,ChIJc6b695e8593a056827b2
10603,0.0,0.802,0.198,0.6369,ChIJc6b695e8593a056827b2
10604,0.0,0.865,0.135,0.2942,ChIJc6b695e8593a056827b2
10605,0.0,0.549,0.451,0.9097,ChIJc6b695e8593a056827b2
10606,0.0,0.595,0.405,0.8807,ChIJc6b695e8593a056827b2
10607,0.0,0.763,0.237,0.5647,ChIJc6b695e8593a056827b2
10608,0.0,0.678,0.322,0.8221,ChIJc6b695e8593a056827b2
10609,0.077,0.656,0.268,0.5423,ChIJc6b695e8593a056827b2
10610,0.0,0.591,0.409,0.8655,ChIJc6b695e8593a056827b2
10611,0.0,0.829,0.171,0.5093,ChIJc6b695e8593a056827b2
10612,0.0,0.427,0.573,0.9246,ChIJc6b695e8593a056827b2
10613,0.0,0.556,0.444,0.9184,ChIJc6b695e8593a056827b2
10614,0.0,0.431,0.569,0.9217,ChIJc6b695e8593a056827b2
10615,0.0,0.83,0.17,0.6249,ChIJc6b695e8593a056827b2
10616,0.381,0.619,0.0,-0.8238,ChIJc6b695e8593a056827b2
10617,0.0,0.734,0.266,0.5719,ChIJc6b695e8593a056827b2
10618,0.0,0.444,0.556,0.93,ChIJc6b695e8593a056827b2
10619,0.0,0.491,0.509,0.938,ChIJc6b695e8593a056827b2
10620,0.0,0.544,0.456,0.9144,ChIJc6b695e8593a056827b2
10621,0.0,0.468,0.532,0.93,ChIJc6b695e8593a056827b2
10622,0.0,0.689,0.311,0.8258,ChIJc6b695e8593a056827b2
10623,0.365,0.635,0.0,-0.8238,ChIJc6b695e8593a056827b2
10624,0.482,0.518,0.0,-0.9022,ChIJc6b695e8593a056827b2
10625,0.0,0.439,0.561,0.9153,ChIJc6b695e8593a056827b2
10626,0.0,0.695,0.305,0.5719,ChIJc6b695e8593a056827b2
10627,0.0,0.669,0.331,0.836,ChIJc6b695e8593a056827b2
10628,0.0,0.689,0.311,0.8258,ChIJc6b695e8593a056827b2
10629,0.0,0.696,0.304,0.7906,ChIJc6b695e8593a056827b2
10630,0.0,0.59,0.41,0.9029,ChIJc6b695e8593a056827b2
10631,0.0,0.823,0.177,0.6249,ChIJc6b695e8593a056827b2
10632,0.0,0.723,0.277,0.6114,ChIJc6b695e8593a056827b2
10633,0.0,0.664,0.336,0.7245,ChIJc6b695e8593a056827b2
10634,0.0,0.722,0.278,0.8074,ChIJc6b695e8593a056827b2
10635,0.129,0.69,0.181,0.296,ChIJc6b695e8593a056827b2
10636,0.0,0.45,0.55,0.9042,ChIJc6b695e8593a056827b2
10637,0.0,0.474,0.526,0.9042,ChIJc6b695e8593a056827b2
10638,0.0,0.611,0.389,0.8964,ChIJc6b695e8593a056827b2
10639,0.0,0.483,0.517,0.9431,ChIJc6b695e8593a056827b2
10640,0.0,0.498,0.502,0.8777,ChIJc6b695e8593a056827b2
10641,0.0,0.731,0.269,0.631,ChIJc6b695e8593a056827b2
10642,0.0,0.458,0.542,0.9347,ChIJc6b695e8593a056827b2
10643,0.0,0.811,0.189,0.6369,ChIJc6b695e8593a056827b2
10644,0.0,0.72,0.28,0.7906,ChIJc6b695e8593a056827b2
10645,0.0,0.488,0.512,0.9402,ChIJc6b695e8593a056827b2
10646,0.0,1.0,0.0,0.0,ChIJc6b695e8593a056827b2
10647,0.072,0.71,0.217,0.5058,ChIJc6b695e8593a056827b2
10648,0.379,0.621,0.0,-0.7269,ChIJc6b695e8593a056827b2
10649,0.0,0.517,0.483,0.9325,ChIJc6b695e8593a056827b2
10650,0.393,0.607,0.0,-0.7761,ChIJc6b695e8593a056827b2
10651,0.0,1.0,0.0,0.0,ChIJc6b695e8593a056827b2
10652,0.0,0.749,0.251,0.5719,ChIJc6b695e8593a056827b2
10653,0.0,0.451,0.549,0.9413,ChIJc6b695e8593a056827b2
10654,0.0,0.613,0.387,0.8942,ChIJc6b695e8593a056827b2
10655,0.268,0.732,0.0,-0.5812,ChIJc6b695e8593a056827b2
10656,0.0,0.457,0.543,0.9358,ChIJc6b695e8593a056827b2
10657,0.0,0.438,0.562,0.9753,ChIJc6b695e8593a056827b2
10658,0.0,0.498,0.502,0.9441,ChIJc6b695e8593a056827b2
10659,0.0,0.651,0.349,0.862,ChIJb0bdf9cd1594c3bd8647
10660,0.0,0.467,0.533,0.9285,ChIJb0bdf9cd1594c3bd8647
10661,0.0,0.795,0.205,0.6588,ChIJb0bdf9cd1594c3bd8647
10662,0.0,0.785,0.215,0.6249,ChIJb0bdf9cd1594c3bd8647
10663,0.0,0.597,0.403,0.9098,ChIJb0bdf9cd1594c3bd8647
10664,0.0,0.7,0.3,0.8074,ChIJb0bdf9cd1594c3bd8647
10665,0.0,0.785,0.215,0.6249,ChIJb0bdf9cd1594c3bd8647
10666,0.0,0.594,0.406,0.9118,ChIJb0bdf9cd1594c3bd8647
10667,0.0,0.595,0.405,0.8807,ChIJb0bdf9cd1594c3bd8647
10668,0.0,0.431,0.569,0.9217,ChIJb0bdf9cd1594c3bd8647
10669,0.0,0.427,0.573,0.9441,ChIJb0bdf9cd1594c3bd8647
10670,0.0,0.881,0.119,0.2263,ChIJb0bdf9cd1594c3bd8647
10671,0.0,0.544,0.456,0.9441,ChIJb0bdf9cd1594c3bd8647
10672,0.0,0.455,0.545,0.9217,ChIJb0bdf9cd1594c3bd8647
10673,0.0,0.617,0.383,0.8516,ChIJb0bdf9cd1594c3bd8647
10674,0.0,0.814,0.186,0.6249,ChIJb0bdf9cd1594c3bd8647
10675,0.0,0.517,0.483,0.8824,ChIJb0bdf9cd1594c3bd8647
